relative_im_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,class,test
car_ims/012758.jpg,57,25,403,261,154,1
car_ims/012759.jpg,45,138,605,445,154,1
car_ims/012760.jpg,77,109,438,353,154,1
car_ims/012761.jpg,120,139,506,386,154,1
car_ims/012762.jpg,66,66,314,235,154,1
car_ims/012763.jpg,47,237,783,522,154,1
car_ims/012764.jpg,73,152,596,468,154,1
car_ims/012765.jpg,21,57,285,201,154,1
car_ims/012766.jpg,25,78,555,355,154,1
car_ims/012767.jpg,18,84,786,443,154,1
car_ims/012768.jpg,396,186,748,552,154,1
car_ims/012769.jpg,576,327,1533,1165,154,1
car_ims/012770.jpg,75,107,489,343,154,1
car_ims/012771.jpg,205,250,830,570,154,1
car_ims/012772.jpg,64,124,742,561,154,1
car_ims/012773.jpg,115,46,243,137,154,1
car_ims/012774.jpg,339,360,1375,890,154,1
car_ims/012775.jpg,15,64,284,202,154,1
car_ims/012776.jpg,54,70,366,212,154,1
car_ims/012777.jpg,4,30,260,158,155,0
car_ims/012778.jpg,35,73,639,367,155,0
car_ims/012779.jpg,4,37,256,185,155,0
car_ims/012780.jpg,24,77,267,186,155,0
car_ims/012781.jpg,1,38,251,135,155,0
car_ims/012782.jpg,7,164,636,342,155,0
car_ims/012783.jpg,27,27,249,160,155,0
car_ims/012784.jpg,14,29,235,168,155,0
car_ims/012785.jpg,36,89,670,351,155,0
car_ims/012786.jpg,7,3,194,101,155,0
car_ims/012787.jpg,17,43,250,159,155,0
car_ims/012788.jpg,26,49,283,179,155,0
car_ims/012789.jpg,20,86,374,186,155,0
car_ims/012790.jpg,62,69,481,289,155,0
car_ims/012791.jpg,58,364,970,682,155,0
car_ims/012792.jpg,26,375,1001,734,155,0
car_ims/012793.jpg,76,136,1546,988,155,0
car_ims/012794.jpg,22,114,450,295,155,0
car_ims/012795.jpg,75,57,378,178,155,0
car_ims/012796.jpg,102,72,528,377,155,0
car_ims/012797.jpg,12,46,239,154,155,0
car_ims/012798.jpg,13,114,618,426,155,0
car_ims/012799.jpg,3,51,263,159,155,0
car_ims/012800.jpg,1,39,252,172,155,0
car_ims/012801.jpg,7,94,295,186,155,0
car_ims/012802.jpg,13,95,462,279,155,0
car_ims/012803.jpg,13,77,282,198,155,0
car_ims/012804.jpg,29,116,464,311,155,0
car_ims/012805.jpg,20,64,458,304,155,0
car_ims/012806.jpg,31,90,613,360,155,0
car_ims/012807.jpg,145,87,524,375,155,0
car_ims/012808.jpg,16,52,259,174,155,0
car_ims/012809.jpg,40,53,561,346,155,0
car_ims/012810.jpg,180,284,866,572,155,0
car_ims/012811.jpg,16,25,290,215,155,0
car_ims/012812.jpg,1,28,272,157,155,0
car_ims/012813.jpg,142,397,1477,835,155,0
car_ims/012814.jpg,6,22,259,165,155,0
car_ims/012815.jpg,33,114,434,293,155,0
car_ims/012816.jpg,8,112,488,340,155,1
car_ims/012817.jpg,14,115,585,327,155,1
car_ims/012818.jpg,37,40,464,190,155,1
car_ims/012819.jpg,30,34,288,160,155,1
car_ims/012820.jpg,1,45,299,183,155,1
car_ims/012821.jpg,29,64,229,155,155,1
car_ims/012822.jpg,56,93,1831,853,155,1
car_ims/012823.jpg,2,34,262,155,155,1
car_ims/012824.jpg,64,48,460,334,155,1
car_ims/012825.jpg,24,169,686,359,155,1
car_ims/012826.jpg,5,61,499,241,155,1
car_ims/012827.jpg,97,87,1023,612,155,1
car_ims/012828.jpg,11,45,316,194,155,1
car_ims/012829.jpg,16,65,264,200,155,1
car_ims/012830.jpg,7,59,417,259,155,1
car_ims/012831.jpg,42,37,241,168,155,1
car_ims/012832.jpg,10,66,264,144,155,1
car_ims/012833.jpg,2,75,296,163,155,1
car_ims/012834.jpg,15,23,252,165,155,1
car_ims/012835.jpg,17,332,1014,747,155,1
car_ims/012836.jpg,24,98,613,360,155,1
car_ims/012837.jpg,28,51,238,164,155,1
car_ims/012838.jpg,224,32,756,446,155,1
car_ims/012839.jpg,32,23,218,150,155,1
car_ims/012840.jpg,22,1,272,162,155,1
car_ims/012841.jpg,1,26,185,110,155,1
car_ims/012842.jpg,1,1,409,111,155,1
car_ims/012843.jpg,6,22,254,174,155,1
car_ims/012844.jpg,6,17,300,136,155,1
car_ims/012845.jpg,7,23,290,210,155,1
car_ims/012846.jpg,89,52,546,262,155,1
car_ims/012847.jpg,21,40,259,157,155,1
car_ims/012848.jpg,37,216,973,686,155,1
car_ims/012849.jpg,11,156,591,442,155,1
car_ims/012850.jpg,29,123,617,411,155,1
car_ims/012851.jpg,16,8,284,183,155,1
car_ims/012852.jpg,7,43,257,147,155,1
car_ims/012853.jpg,27,6,278,164,155,1
car_ims/012854.jpg,41,22,249,159,155,1
car_ims/012855.jpg,58,94,467,278,156,0
car_ims/012856.jpg,57,46,273,183,156,0
car_ims/012857.jpg,78,93,400,299,156,0
car_ims/012858.jpg,196,108,460,266,156,0
car_ims/012859.jpg,51,56,278,159,156,0
car_ims/012860.jpg,138,87,542,359,156,0
car_ims/012861.jpg,40,52,539,343,156,0
car_ims/012862.jpg,259,71,1258,833,156,0
car_ims/012863.jpg,120,66,673,472,156,0
car_ims/012864.jpg,108,286,461,480,156,0
car_ims/012865.jpg,48,30,179,112,156,0
car_ims/012866.jpg,57,19,331,190,156,0
car_ims/012867.jpg,9,8,223,108,156,0
car_ims/012868.jpg,33,170,587,374,156,0
car_ims/012869.jpg,1,31,149,148,156,0
car_ims/012870.jpg,84,285,599,699,156,0
car_ims/012871.jpg,37,72,281,187,156,0
car_ims/012872.jpg,3,31,283,145,156,0
car_ims/012873.jpg,44,18,229,135,156,0
car_ims/012874.jpg,154,313,963,623,156,0
car_ims/012875.jpg,44,179,685,475,156,0
car_ims/012876.jpg,60,283,926,619,156,0
car_ims/012877.jpg,15,13,464,360,156,0
car_ims/012878.jpg,107,87,398,271,156,0
car_ims/012879.jpg,52,72,333,284,156,0
car_ims/012880.jpg,7,52,130,129,156,0
car_ims/012881.jpg,16,28,305,224,156,0
car_ims/012882.jpg,223,66,552,261,156,0
car_ims/012883.jpg,143,127,461,316,156,0
car_ims/012884.jpg,49,73,272,241,156,0
car_ims/012885.jpg,105,315,780,561,156,0
car_ims/012886.jpg,140,102,537,361,156,0
car_ims/012887.jpg,111,94,421,289,156,0
car_ims/012888.jpg,1,57,150,136,156,0
car_ims/012889.jpg,46,81,507,278,156,0
car_ims/012890.jpg,124,81,768,535,156,0
car_ims/012891.jpg,71,186,1206,781,156,0
car_ims/012892.jpg,50,26,638,449,156,1
car_ims/012893.jpg,11,41,268,172,156,1
car_ims/012894.jpg,145,107,468,365,156,1
car_ims/012895.jpg,61,51,490,270,156,1
car_ims/012896.jpg,20,211,557,468,156,1
car_ims/012897.jpg,144,198,691,433,156,1
car_ims/012898.jpg,83,61,590,450,156,1
car_ims/012899.jpg,31,68,544,386,156,1
car_ims/012900.jpg,31,32,210,158,156,1
car_ims/012901.jpg,457,249,2033,1105,156,1
car_ims/012902.jpg,18,16,274,196,156,1
car_ims/012903.jpg,35,31,606,341,156,1
car_ims/012904.jpg,44,64,420,282,156,1
car_ims/012905.jpg,6,13,214,155,156,1
car_ims/012906.jpg,146,138,508,403,156,1
car_ims/012907.jpg,122,58,446,308,156,1
car_ims/012908.jpg,70,33,561,323,156,1
car_ims/012909.jpg,98,111,570,374,156,1
car_ims/012910.jpg,151,643,1962,1328,156,1
car_ims/012911.jpg,30,25,193,157,156,1
car_ims/012912.jpg,15,42,119,107,156,1
car_ims/012913.jpg,88,39,824,529,156,1
car_ims/012914.jpg,16,24,204,120,156,1
car_ims/012915.jpg,58,107,863,514,156,1
car_ims/012916.jpg,59,55,330,211,156,1
car_ims/012917.jpg,454,486,1551,1022,156,1
car_ims/012918.jpg,28,19,253,175,156,1
car_ims/012919.jpg,38,13,252,175,156,1
car_ims/012920.jpg,6,7,210,118,156,1
car_ims/012921.jpg,42,123,602,413,156,1
car_ims/012922.jpg,128,106,553,373,156,1
car_ims/012923.jpg,76,32,270,172,156,1
car_ims/012924.jpg,44,99,605,365,156,1
car_ims/012925.jpg,267,107,821,499,156,1
car_ims/012926.jpg,78,111,457,274,156,1
car_ims/012927.jpg,135,61,667,440,156,1
car_ims/012928.jpg,125,58,268,172,157,0
car_ims/012929.jpg,24,247,2044,911,157,0
car_ims/012930.jpg,1,15,120,99,157,0
car_ims/012931.jpg,49,31,150,141,157,0
car_ims/012932.jpg,2,95,318,183,157,0
car_ims/012933.jpg,27,13,500,366,157,0
car_ims/012934.jpg,4,76,583,326,157,0
car_ims/012935.jpg,50,163,983,552,157,0
car_ims/012936.jpg,14,149,304,231,157,0
car_ims/012937.jpg,38,3,229,95,157,0
car_ims/012938.jpg,7,108,496,262,157,0
car_ims/012939.jpg,1,159,400,286,157,0
car_ims/012940.jpg,27,42,589,301,157,0
car_ims/012941.jpg,8,5,602,322,157,0
car_ims/012942.jpg,15,90,592,300,157,0
car_ims/012943.jpg,7,129,796,475,157,0
car_ims/012944.jpg,22,38,297,185,157,0
car_ims/012945.jpg,16,12,188,115,157,0
car_ims/012946.jpg,1,22,188,188,157,0
car_ims/012947.jpg,118,75,286,202,157,0
car_ims/012948.jpg,31,60,253,145,157,0
car_ims/012949.jpg,38,13,178,111,157,0
car_ims/012950.jpg,2,48,300,202,157,0
car_ims/012951.jpg,72,69,730,437,157,0
car_ims/012952.jpg,29,158,745,354,157,0
car_ims/012953.jpg,11,62,198,125,157,0
car_ims/012954.jpg,180,78,600,402,157,0
car_ims/012955.jpg,107,445,884,665,157,0
car_ims/012956.jpg,139,109,395,298,157,0
car_ims/012957.jpg,10,72,249,189,157,1
car_ims/012958.jpg,7,108,1241,738,157,1
car_ims/012959.jpg,1,2,120,120,157,1
car_ims/012960.jpg,41,55,150,148,157,1
car_ims/012961.jpg,104,38,652,466,157,1
car_ims/012962.jpg,125,330,1230,843,157,1
car_ims/012963.jpg,58,354,741,558,157,1
car_ims/012964.jpg,12,81,242,172,157,1
car_ims/012965.jpg,4,110,573,374,157,1
car_ims/012966.jpg,7,28,237,183,157,1
car_ims/012967.jpg,30,230,965,617,157,1
car_ims/012968.jpg,26,1,461,225,157,1
car_ims/012969.jpg,26,138,136,173,157,1
car_ims/012970.jpg,31,97,600,402,157,1
car_ims/012971.jpg,5,54,699,462,157,1
car_ims/012972.jpg,1,24,258,194,157,1
car_ims/012973.jpg,17,57,319,193,157,1
car_ims/012974.jpg,36,11,276,150,157,1
car_ims/012975.jpg,81,107,434,313,157,1
car_ims/012976.jpg,27,18,258,184,157,1
car_ims/012977.jpg,1,41,160,92,157,1
car_ims/012978.jpg,61,28,1528,1105,157,1
car_ims/012979.jpg,22,85,530,427,157,1
car_ims/012980.jpg,5,155,396,298,157,1
car_ims/012981.jpg,2,34,150,138,157,1
car_ims/012982.jpg,92,60,503,297,157,1
car_ims/012983.jpg,7,96,439,250,157,1
car_ims/012984.jpg,187,324,666,489,157,1
car_ims/012985.jpg,17,62,386,176,157,1
car_ims/012986.jpg,42,95,640,356,158,0
car_ims/012987.jpg,70,57,429,267,158,0
car_ims/012988.jpg,30,78,498,375,158,0
car_ims/012989.jpg,12,31,412,249,158,0
car_ims/012990.jpg,14,12,383,193,158,0
car_ims/012991.jpg,36,38,466,201,158,0
car_ims/012992.jpg,3,37,496,299,158,0
car_ims/012993.jpg,116,122,969,621,158,0
car_ims/012994.jpg,17,57,630,399,158,0
car_ims/012995.jpg,32,62,435,337,158,0
car_ims/012996.jpg,56,23,415,334,158,0
car_ims/012997.jpg,2,34,355,176,158,0
car_ims/012998.jpg,59,85,572,411,158,0
car_ims/012999.jpg,15,18,365,226,158,0
car_ims/013000.jpg,17,21,400,300,158,0
car_ims/013001.jpg,257,42,585,223,158,0
car_ims/013002.jpg,30,43,978,754,158,0
car_ims/013003.jpg,22,4,457,316,158,0
car_ims/013004.jpg,12,52,579,377,158,0
car_ims/013005.jpg,151,148,769,445,158,0
car_ims/013006.jpg,54,153,748,477,158,0
car_ims/013007.jpg,1,6,500,240,158,0
car_ims/013008.jpg,32,103,440,325,158,0
car_ims/013009.jpg,13,16,491,267,158,0
car_ims/013010.jpg,331,486,1212,917,158,0
car_ims/013011.jpg,49,82,965,706,158,0
car_ims/013012.jpg,152,195,595,446,158,0
car_ims/013013.jpg,38,55,621,411,158,0
car_ims/013014.jpg,30,56,619,395,158,0
car_ims/013015.jpg,222,229,869,665,158,0
car_ims/013016.jpg,19,104,616,385,158,0
car_ims/013017.jpg,17,31,342,242,158,0
car_ims/013018.jpg,106,59,337,284,158,0
car_ims/013019.jpg,100,97,429,314,158,0
car_ims/013020.jpg,44,148,537,369,158,0
car_ims/013021.jpg,8,63,496,281,158,0
car_ims/013022.jpg,10,20,291,182,158,1
car_ims/013023.jpg,103,190,1189,783,158,1
car_ims/013024.jpg,32,31,776,360,158,1
car_ims/013025.jpg,55,80,553,433,158,1
car_ims/013026.jpg,4,25,469,329,158,1
car_ims/013027.jpg,18,51,430,265,158,1
car_ims/013028.jpg,51,8,777,401,158,1
car_ims/013029.jpg,155,128,871,594,158,1
car_ims/013030.jpg,25,16,532,227,158,1
car_ims/013031.jpg,200,419,830,742,158,1
car_ims/013032.jpg,68,80,594,432,158,1
car_ims/013033.jpg,21,26,305,200,158,1
car_ims/013034.jpg,77,309,1254,1078,158,1
car_ims/013035.jpg,107,4,575,201,158,1
car_ims/013036.jpg,22,46,305,180,158,1
car_ims/013037.jpg,25,120,617,361,158,1
car_ims/013038.jpg,18,37,421,285,158,1
car_ims/013039.jpg,23,33,375,214,158,1
car_ims/013040.jpg,129,265,1205,688,158,1
car_ims/013041.jpg,26,56,615,391,158,1
car_ims/013042.jpg,8,21,492,270,158,1
car_ims/013043.jpg,20,37,392,265,158,1
car_ims/013044.jpg,101,144,875,595,158,1
car_ims/013045.jpg,24,66,295,213,158,1
car_ims/013046.jpg,100,22,1223,755,158,1
car_ims/013047.jpg,72,118,596,348,158,1
car_ims/013048.jpg,36,69,337,233,158,1
car_ims/013049.jpg,108,231,1187,699,158,1
car_ims/013050.jpg,52,203,984,593,158,1
car_ims/013051.jpg,43,25,601,401,158,1
car_ims/013052.jpg,33,71,612,413,158,1
car_ims/013053.jpg,82,2,505,243,158,1
car_ims/013054.jpg,63,77,656,371,158,1
car_ims/013055.jpg,26,83,594,361,158,1
car_ims/013056.jpg,12,10,503,300,158,1
car_ims/013057.jpg,60,24,614,314,158,1
car_ims/013058.jpg,1,58,300,187,159,0
car_ims/013059.jpg,21,96,755,412,159,0
car_ims/013060.jpg,27,22,581,325,159,0
car_ims/013061.jpg,122,176,929,611,159,0
car_ims/013062.jpg,37,342,1263,786,159,0
car_ims/013063.jpg,4,408,1600,934,159,0
car_ims/013064.jpg,76,52,530,373,159,0
car_ims/013065.jpg,1,19,500,359,159,0
car_ims/013066.jpg,108,81,739,388,159,0
car_ims/013067.jpg,12,44,288,165,159,0
car_ims/013068.jpg,121,287,1500,898,159,0
car_ims/013069.jpg,228,207,531,332,159,0
car_ims/013070.jpg,6,32,294,170,159,0
car_ims/013071.jpg,4,70,500,273,159,0
car_ims/013072.jpg,86,237,979,588,159,0
car_ims/013073.jpg,11,4,289,180,159,0
car_ims/013074.jpg,14,21,782,487,159,0
car_ims/013075.jpg,111,260,636,524,159,0
car_ims/013076.jpg,117,376,1610,1048,159,0
car_ims/013077.jpg,27,17,367,271,159,0
car_ims/013078.jpg,58,13,579,414,159,0
car_ims/013079.jpg,61,407,905,647,159,0
car_ims/013080.jpg,73,447,1155,858,159,0
car_ims/013081.jpg,25,37,275,189,159,0
car_ims/013082.jpg,54,176,493,388,159,0
car_ims/013083.jpg,122,193,595,393,159,0
car_ims/013084.jpg,180,123,423,268,159,0
car_ims/013085.jpg,250,172,1594,980,159,0
car_ims/013086.jpg,4,50,800,404,159,0
car_ims/013087.jpg,64,189,458,357,159,0
car_ims/013088.jpg,83,82,539,374,159,0
car_ims/013089.jpg,241,358,1597,898,159,0
car_ims/013090.jpg,59,65,772,456,159,0
car_ims/013091.jpg,134,180,576,315,159,0
car_ims/013092.jpg,165,153,836,463,159,0
car_ims/013093.jpg,1015,664,1525,989,159,0
car_ims/013094.jpg,55,16,767,500,159,0
car_ims/013095.jpg,124,334,1390,859,159,0
car_ims/013096.jpg,9,73,342,219,159,0
car_ims/013097.jpg,514,43,1063,360,159,0
car_ims/013098.jpg,24,41,398,276,159,0
car_ims/013099.jpg,57,220,673,468,159,0
car_ims/013100.jpg,91,107,937,561,159,0
car_ims/013101.jpg,25,219,304,302,159,0
car_ims/013102.jpg,24,3,470,313,159,1
car_ims/013103.jpg,28,54,588,367,159,1
car_ims/013104.jpg,15,95,628,399,159,1
car_ims/013105.jpg,87,70,555,389,159,1
car_ims/013106.jpg,208,347,982,571,159,1
car_ims/013107.jpg,155,174,557,338,159,1
car_ims/013108.jpg,115,158,1006,484,159,1
car_ims/013109.jpg,61,78,584,312,159,1
car_ims/013110.jpg,30,82,781,527,159,1
car_ims/013111.jpg,90,11,531,376,159,1
car_ims/013112.jpg,38,261,1106,654,159,1
car_ims/013113.jpg,53,41,282,140,159,1
car_ims/013114.jpg,54,51,277,155,159,1
car_ims/013115.jpg,35,57,275,153,159,1
car_ims/013116.jpg,54,207,562,469,159,1
car_ims/013117.jpg,334,208,832,486,159,1
car_ims/013118.jpg,129,356,881,588,159,1
car_ims/013119.jpg,107,81,537,318,159,1
car_ims/013120.jpg,41,216,970,530,159,1
car_ims/013121.jpg,63,222,391,373,159,1
car_ims/013122.jpg,146,373,1103,708,159,1
car_ims/013123.jpg,63,19,708,464,159,1
car_ims/013124.jpg,46,136,753,441,159,1
car_ims/013125.jpg,14,56,279,152,159,1
car_ims/013126.jpg,27,122,616,362,159,1
car_ims/013127.jpg,24,38,277,179,159,1
car_ims/013128.jpg,154,370,1708,1198,159,1
car_ims/013129.jpg,79,37,1231,617,159,1
car_ims/013130.jpg,343,190,831,449,159,1
car_ims/013131.jpg,79,98,799,403,159,1
car_ims/013132.jpg,541,140,1148,517,159,1
car_ims/013133.jpg,382,172,1459,1012,159,1
car_ims/013134.jpg,111,294,801,572,159,1
car_ims/013135.jpg,61,218,2929,1951,159,1
car_ims/013136.jpg,34,44,265,159,159,1
car_ims/013137.jpg,2,56,300,185,159,1
car_ims/013138.jpg,9,1,465,261,159,1
car_ims/013139.jpg,95,235,534,374,159,1
car_ims/013140.jpg,13,64,783,502,159,1
car_ims/013141.jpg,273,247,1099,705,159,1
car_ims/013142.jpg,116,440,836,752,159,1
car_ims/013143.jpg,6,192,492,360,159,1
car_ims/013144.jpg,112,307,1494,1009,159,1
car_ims/013145.jpg,25,3,290,186,159,1
car_ims/013146.jpg,55,116,639,377,160,0
car_ims/013147.jpg,53,276,1330,723,160,0
car_ims/013148.jpg,51,256,1007,585,160,0
car_ims/013149.jpg,4,67,259,152,160,0
car_ims/013150.jpg,18,8,620,384,160,0
car_ims/013151.jpg,16,83,634,361,160,0
car_ims/013152.jpg,42,150,415,348,160,0
car_ims/013153.jpg,19,82,618,393,160,0
car_ims/013154.jpg,57,111,691,413,160,0
car_ims/013155.jpg,7,108,339,233,160,0
car_ims/013156.jpg,25,32,236,180,160,0
car_ims/013157.jpg,31,63,192,136,160,0
car_ims/013158.jpg,69,36,259,155,160,0
car_ims/013159.jpg,10,117,456,330,160,0
car_ims/013160.jpg,1,37,197,144,160,0
car_ims/013161.jpg,4,15,146,93,160,0
car_ims/013162.jpg,5,41,191,142,160,0
car_ims/013163.jpg,39,43,148,125,160,0
car_ims/013164.jpg,2,9,196,125,160,0
car_ims/013165.jpg,17,69,247,157,160,0
car_ims/013166.jpg,85,141,588,348,160,0
car_ims/013167.jpg,3,19,195,114,160,0
car_ims/013168.jpg,4,30,146,86,160,0
car_ims/013169.jpg,18,84,205,167,160,0
car_ims/013170.jpg,6,55,257,143,160,0
car_ims/013171.jpg,5,78,257,169,160,0
car_ims/013172.jpg,117,134,789,538,160,0
car_ims/013173.jpg,14,41,291,165,160,0
car_ims/013174.jpg,74,180,543,433,160,0
car_ims/013175.jpg,12,67,456,357,160,0
car_ims/013176.jpg,1,39,243,135,160,0
car_ims/013177.jpg,1,15,640,319,160,0
car_ims/013178.jpg,1,86,585,475,160,0
car_ims/013179.jpg,5,1,131,86,160,0
car_ims/013180.jpg,5,99,638,324,160,0
car_ims/013181.jpg,70,193,762,445,160,0
car_ims/013182.jpg,36,35,467,313,160,0
car_ims/013183.jpg,140,173,1358,762,160,0
car_ims/013184.jpg,56,38,605,415,160,0
car_ims/013185.jpg,70,332,1548,1044,160,0
car_ims/013186.jpg,2,3,217,117,160,0
car_ims/013187.jpg,4,49,426,297,160,0
car_ims/013188.jpg,38,154,474,301,160,0
car_ims/013189.jpg,34,51,604,344,160,0
car_ims/013190.jpg,230,218,864,498,160,0
car_ims/013191.jpg,1,2,267,185,160,0
car_ims/013192.jpg,6,62,381,277,160,0
car_ims/013193.jpg,63,163,558,367,160,0
car_ims/013194.jpg,8,33,197,134,160,1
car_ims/013195.jpg,1,35,186,129,160,1
car_ims/013196.jpg,7,57,255,159,160,1
car_ims/013197.jpg,95,157,612,332,160,1
car_ims/013198.jpg,10,29,252,149,160,1
car_ims/013199.jpg,9,60,281,150,160,1
car_ims/013200.jpg,23,120,390,234,160,1
car_ims/013201.jpg,6,12,549,416,160,1
car_ims/013202.jpg,2,29,247,177,160,1
car_ims/013203.jpg,30,54,222,149,160,1
car_ims/013204.jpg,5,67,292,171,160,1
car_ims/013205.jpg,123,80,921,529,160,1
car_ims/013206.jpg,15,27,251,170,160,1
car_ims/013207.jpg,1,35,210,139,160,1
car_ims/013208.jpg,31,27,282,209,160,1
car_ims/013209.jpg,12,68,258,147,160,1
car_ims/013210.jpg,38,150,581,390,160,1
car_ims/013211.jpg,55,237,799,540,160,1
car_ims/013212.jpg,14,35,251,142,160,1
car_ims/013213.jpg,1,10,259,181,160,1
car_ims/013214.jpg,1,1,160,79,160,1
car_ims/013215.jpg,316,177,1286,897,160,1
car_ims/013216.jpg,47,18,400,238,160,1
car_ims/013217.jpg,65,101,559,417,160,1
car_ims/013218.jpg,10,36,229,171,160,1
car_ims/013219.jpg,2,20,400,209,160,1
car_ims/013220.jpg,1,23,254,140,160,1
car_ims/013221.jpg,7,113,573,335,160,1
car_ims/013222.jpg,6,38,361,242,160,1
car_ims/013223.jpg,10,102,772,558,160,1
car_ims/013224.jpg,27,62,600,378,160,1
car_ims/013225.jpg,144,122,940,456,160,1
car_ims/013226.jpg,9,69,195,130,160,1
car_ims/013227.jpg,1,37,121,83,160,1
car_ims/013228.jpg,17,27,245,144,160,1
car_ims/013229.jpg,139,378,937,630,160,1
car_ims/013230.jpg,51,127,599,384,160,1
car_ims/013231.jpg,1,26,592,388,160,1
car_ims/013232.jpg,6,38,126,91,160,1
car_ims/013233.jpg,140,62,684,250,160,1
car_ims/013234.jpg,1,16,212,134,160,1
car_ims/013235.jpg,35,27,216,143,160,1
car_ims/013236.jpg,51,320,996,763,160,1
car_ims/013237.jpg,151,112,964,447,160,1
car_ims/013238.jpg,47,99,595,455,160,1
car_ims/013239.jpg,129,217,1237,731,160,1
car_ims/013240.jpg,21,36,243,126,160,1
car_ims/013241.jpg,2,15,250,186,160,1
car_ims/013242.jpg,12,339,1437,1073,161,0
car_ims/013243.jpg,69,75,236,161,161,0
car_ims/013244.jpg,17,70,282,166,161,0
car_ims/013245.jpg,59,87,1737,1211,161,0
car_ims/013246.jpg,6,30,270,162,161,0
car_ims/013247.jpg,58,94,467,293,161,0
car_ims/013248.jpg,32,62,272,189,161,0
car_ims/013249.jpg,51,44,481,269,161,0
car_ims/013250.jpg,137,417,1822,1130,161,0
car_ims/013251.jpg,28,66,279,208,161,0
car_ims/013252.jpg,37,50,272,188,161,0
car_ims/013253.jpg,10,13,247,182,161,0
car_ims/013254.jpg,161,104,798,415,161,0
car_ims/013255.jpg,33,91,468,314,161,0
car_ims/013256.jpg,165,101,627,447,161,0
car_ims/013257.jpg,7,39,254,177,161,0
car_ims/013258.jpg,26,50,228,145,161,0
car_ims/013259.jpg,32,74,277,203,161,0
car_ims/013260.jpg,14,44,250,169,161,0
car_ims/013261.jpg,257,445,1145,808,161,0
car_ims/013262.jpg,4,19,276,199,161,0
car_ims/013263.jpg,29,17,1163,715,161,0
car_ims/013264.jpg,23,25,245,150,161,0
car_ims/013265.jpg,32,41,239,153,161,0
car_ims/013266.jpg,89,209,730,482,161,0
car_ims/013267.jpg,20,47,291,212,161,0
car_ims/013268.jpg,52,83,564,375,161,0
car_ims/013269.jpg,56,99,392,239,161,0
car_ims/013270.jpg,19,21,244,183,161,0
car_ims/013271.jpg,5,29,257,183,161,0
car_ims/013272.jpg,43,135,756,420,161,0
car_ims/013273.jpg,73,97,587,375,161,0
car_ims/013274.jpg,19,20,286,212,161,0
car_ims/013275.jpg,16,39,228,163,161,0
car_ims/013276.jpg,12,18,235,163,161,0
car_ims/013277.jpg,43,110,462,296,161,0
car_ims/013278.jpg,65,65,268,180,161,0
car_ims/013279.jpg,12,18,256,163,161,0
car_ims/013280.jpg,99,200,1103,668,161,0
car_ims/013281.jpg,46,28,217,141,161,0
car_ims/013282.jpg,20,65,612,409,161,0
car_ims/013283.jpg,11,22,394,178,161,0
car_ims/013284.jpg,23,36,639,421,161,0
car_ims/013285.jpg,7,42,614,380,161,0
car_ims/013286.jpg,8,175,793,547,161,0
car_ims/013287.jpg,35,53,272,190,161,0
car_ims/013288.jpg,59,61,216,153,161,1
car_ims/013289.jpg,11,56,252,157,161,1
car_ims/013290.jpg,28,81,555,375,161,1
car_ims/013291.jpg,32,20,603,450,161,1
car_ims/013292.jpg,8,9,250,171,161,1
car_ims/013293.jpg,17,37,268,163,161,1
car_ims/013294.jpg,54,69,508,391,161,1
car_ims/013295.jpg,36,406,2031,1189,161,1
car_ims/013296.jpg,9,24,629,371,161,1
car_ims/013297.jpg,95,131,374,266,161,1
car_ims/013298.jpg,27,26,342,181,161,1
car_ims/013299.jpg,13,59,377,266,161,1
car_ims/013300.jpg,5,159,484,359,161,1
car_ims/013301.jpg,22,76,232,169,161,1
car_ims/013302.jpg,19,62,282,189,161,1
car_ims/013303.jpg,97,60,373,225,161,1
car_ims/013304.jpg,96,149,443,291,161,1
car_ims/013305.jpg,13,35,399,243,161,1
car_ims/013306.jpg,16,33,245,204,161,1
car_ims/013307.jpg,30,78,624,408,161,1
car_ims/013308.jpg,19,174,569,363,161,1
car_ims/013309.jpg,166,341,1088,790,161,1
car_ims/013310.jpg,22,57,292,175,161,1
car_ims/013311.jpg,24,114,623,351,161,1
car_ims/013312.jpg,37,95,423,251,161,1
car_ims/013313.jpg,14,85,244,162,161,1
car_ims/013314.jpg,24,54,285,170,161,1
car_ims/013315.jpg,5,17,244,164,161,1
car_ims/013316.jpg,30,103,613,380,161,1
car_ims/013317.jpg,44,96,214,175,161,1
car_ims/013318.jpg,21,155,619,417,161,1
car_ims/013319.jpg,36,84,567,371,161,1
car_ims/013320.jpg,14,38,252,161,161,1
car_ims/013321.jpg,2,1,278,181,161,1
car_ims/013322.jpg,10,67,283,200,161,1
car_ims/013323.jpg,19,32,282,204,161,1
car_ims/013324.jpg,73,181,820,537,161,1
car_ims/013325.jpg,10,20,294,155,161,1
car_ims/013326.jpg,55,27,574,281,161,1
car_ims/013327.jpg,23,46,222,163,161,1
car_ims/013328.jpg,10,40,290,203,161,1
car_ims/013329.jpg,15,78,792,562,161,1
car_ims/013330.jpg,12,47,296,197,161,1
car_ims/013331.jpg,73,106,594,310,161,1
car_ims/013332.jpg,11,12,255,180,161,1
car_ims/013333.jpg,42,111,521,409,162,0
car_ims/013334.jpg,22,60,604,384,162,0
car_ims/013335.jpg,83,83,604,394,162,0
